Date,Dividend,Ticker,Ticker_Yahoo
2021-11-05,0.804259, SANB11,SANB11.SA
2022-01-10,0.066752, SANB11,SANB11.SA
2022-02-11,0.804233, SANB11,SANB11.SA
2022-04-22,0.456205, SANB11,SANB11.SA
2022-08-15,0.45727, SANB11,SANB11.SA
2022-10-24,0.457242, SANB11,SANB11.SA
2023-01-27,0.457629, SANB11,SANB11.SA
2023-04-25,0.403261, SANB11,SANB11.SA
2023-07-21,0.403346, SANB11,SANB11.SA
2023-10-20,0.403366, SANB11,SANB11.SA
2024-01-22,0.402856, SANB11,SANB11.SA
2024-04-22,0.402399, SANB11,SANB11.SA
2024-07-22,0.4025, SANB11,SANB11.SA
2024-10-18,0.402476, SANB11,SANB11.SA
2025-01-23,0.402522, SANB11,SANB11.SA
2025-04-22,0.401915, SANB11,SANB11.SA
2025-07-18,0.53588, SANB11,SANB11.SA
2007-07-02,92.91567, SANB4,SANB4.SA
2007-12-27,0.598652, SANB4,SANB4.SA
2008-12-22,0.23399, SANB4,SANB4.SA
2009-04-29,48.96054, SANB4,SANB4.SA
2009-07-01,0.041055, SANB4,SANB4.SA
2009-12-29,0.081952, SANB4,SANB4.SA
2010-03-23,0.046987, SANB4,SANB4.SA
2010-07-01,0.124424, SANB4,SANB4.SA
2010-09-23,0.062474, SANB4,SANB4.SA
2010-12-23,0.236405, SANB4,SANB4.SA
2011-03-25,0.082949, SANB4,SANB4.SA
2011-06-01,0.065834, SANB4,SANB4.SA
2011-06-22,0.089879, SANB4,SANB4.SA
2011-09-23,0.055387, SANB4,SANB4.SA
2011-12-22,0.107361, SANB4,SANB4.SA
2012-03-29,0.055439, SANB4,SANB4.SA
2012-06-29,0.148364, SANB4,SANB4.SA
2012-09-27,0.069299, SANB4,SANB4.SA
2012-12-20,0.097019, SANB4,SANB4.SA
2013-04-01,0.035332, SANB4,SANB4.SA
2013-06-26,0.090089, SANB4,SANB4.SA
2013-09-27,0.062474, SANB4,SANB4.SA
2014-01-02,0.138966, SANB4,SANB4.SA
2014-03-27,0.03066, SANB4,SANB4.SA
2014-06-26,0.055551, SANB4,SANB4.SA
2014-09-26,0.030551, SANB4,SANB4.SA
2015-01-02,0.0959, SANB4,SANB4.SA
2015-03-30,0.020842, SANB4,SANB4.SA
2015-09-10,0.424393, SANB4,SANB4.SA
2016-01-04,0.418153, SANB4,SANB4.SA
2016-07-07,0.069772, SANB4,SANB4.SA
2017-01-05,0.088831, SANB4,SANB4.SA
2017-01-06,0.467631, SANB4,SANB4.SA
2017-05-04,0.069716, SANB4,SANB4.SA
2017-08-03,0.069881, SANB4,SANB4.SA
2017-10-09,0.069951, SANB4,SANB4.SA
2018-01-08,0.672247, SANB4,SANB4.SA
2018-04-06,0.083963, SANB4,SANB4.SA
2018-07-05,0.084145, SANB4,SANB4.SA
2018-10-08,0.084148, SANB4,SANB4.SA
2019-01-08,0.673594, SANB4,SANB4.SA
2019-04-08,0.140343, SANB4,SANB4.SA
2019-07-08,0.140403, SANB4,SANB4.SA
2019-10-09,0.140427, SANB4,SANB4.SA
2020-01-06,1.095584, SANB4,SANB4.SA
2020-05-08,0.125084, SANB4,SANB4.SA
2020-08-07,0.108217, SANB4,SANB4.SA
2020-11-05,0.140539, SANB4,SANB4.SA
2021-01-11,0.093458, SANB4,SANB4.SA
2021-02-17,0.071968, SANB4,SANB4.SA
2021-05-10,0.421278, SANB4,SANB4.SA
2021-08-05,0.477449, SANB4,SANB4.SA
2021-11-05,0.421278, SANB4,SANB4.SA
2022-01-10,0.034965, SANB4,SANB4.SA
2022-02-11,0.421265, SANB4,SANB4.SA
2022-04-22,0.238964, SANB4,SANB4.SA
2022-08-15,0.239522, SANB4,SANB4.SA
2022-10-24,0.239508, SANB4,SANB4.SA
2023-01-27,0.239711, SANB4,SANB4.SA
2023-04-25,0.211232, SANB4,SANB4.SA
2023-07-21,0.211276, SANB4,SANB4.SA
2023-10-20,0.211287, SANB4,SANB4.SA
2024-01-22,0.21102, SANB4,SANB4.SA
2024-04-22,0.21078, SANB4,SANB4.SA
2024-07-22,0.210833, SANB4,SANB4.SA
2024-10-18,0.210821, SANB4,SANB4.SA
2025-01-23,0.210845, SANB4,SANB4.SA
2025-04-22,0.210527, SANB4,SANB4.SA
2025-07-18,0.280699, SANB4,SANB4.SA
2010-05-03,0.013166, TASA4,TASA4.SA
2010-07-01,0.460816, TASA4,TASA4.SA
2010-11-18,0.658308, TASA4,TASA4.SA
2011-05-02,0.014483, TASA4,TASA4.SA
2011-08-11,0.3, TASA4,TASA4.SA
2011-11-18,1.0, TASA4,TASA4.SA
2012-08-17,0.7, TASA4,TASA4.SA
2012-11-21,0.67514, TASA4,TASA4.SA
2013-04-29,0.27073, TASA4,TASA4.SA
2022-04-20,1.476695, TASA4,TASA4.SA
2023-05-02,1.177837, TASA4,TASA4.SA
2023-08-22,0.090909, TASA4,TASA4.SA
2024-05-02,0.275871, TASA4,TASA4.SA
2025-04-30,0.184258, TASA4,TASA4.SA
2012-08-15,0.013688, UNIP5,UNIP5.SA
2013-04-30,0.285013, UNIP5,UNIP5.SA
2014-04-30,0.298701, UNIP5,UNIP5.SA
2015-04-16,0.298701, UNIP5,UNIP5.SA
2016-05-02,0.298701, UNIP5,UNIP5.SA
2017-05-02,0.298701, UNIP5,UNIP5.SA
2017-07-28,3.01622, UNIP5,UNIP5.SA
2018-04-19,0.757468, UNIP5,UNIP5.SA
2018-10-19,1.002137, UNIP5,UNIP5.SA
2019-04-18,0.214614, UNIP5,UNIP5.SA
2020-04-13,0.590573, UNIP5,UNIP5.SA
2020-11-17,0.650801, UNIP5,UNIP5.SA
2021-04-22,1.009679, UNIP5,UNIP5.SA
2021-06-02,2.260469, UNIP5,UNIP5.SA
2021-08-18,2.712563, UNIP5,UNIP5.SA
2021-11-18,2.712564, UNIP5,UNIP5.SA
2021-12-22,4.068845, UNIP5,UNIP5.SA
2022-04-22,2.486517, UNIP5,UNIP5.SA
2022-07-27,1.13276, UNIP5,UNIP5.SA
2022-08-17,4.531038, UNIP5,UNIP5.SA
2022-11-17,4.535148, UNIP5,UNIP5.SA
2023-04-24,1.804081, UNIP5,UNIP5.SA
2023-12-19,1.421145, UNIP5,UNIP5.SA
2024-03-20,1.348105, UNIP5,UNIP5.SA
2024-11-21,2.739537, UNIP5,UNIP5.SA
2025-03-19,2.29791, UNIP5,UNIP5.SA
2025-08-13,3.70103, UNIP5,UNIP5.SA
2012-08-15,0.013688, UNIP6,UNIP6.SA
2013-04-30,0.049169, UNIP6,UNIP6.SA
2014-04-30,0.126013, UNIP6,UNIP6.SA
2015-04-16,0.160632, UNIP6,UNIP6.SA
2016-05-02,0.206045, UNIP6,UNIP6.SA
2017-05-02,0.233256, UNIP6,UNIP6.SA
2017-07-28,3.01622, UNIP6,UNIP6.SA
2017-08-02,0.024617, UNIP6,UNIP6.SA
2018-04-19,0.757468, UNIP6,UNIP6.SA
2018-10-19,1.002137, UNIP6,UNIP6.SA
2019-04-18,0.214614, UNIP6,UNIP6.SA
2020-04-13,0.358173, UNIP6,UNIP6.SA
2020-11-17,0.650801, UNIP6,UNIP6.SA
2021-04-22,1.009679, UNIP6,UNIP6.SA
